timestamp,segment,rf_power_mean,rf_power_var,cmd_rate,cmd_invalid_ratio,mode_change_flag,bit_error_rate,link_status,attitude_error,thermal_drift,payload_data_integrity,anomaly_score,label
508,ground,0.987717896495058,0.6558375154001608,6,0.00038923757114602984,0,0.0020246754209575003,nominal,0.06828626415913432,0.07257694975098779,0.9638667504597722,0.0392094761244939,benign
509,space,1.4947744905367188,0.7722865382557703,5,0.01301327608345994,0,0.004108092623743414,nominal,0.11075343351261331,0.03278035789316276,0.9897727691789593,0.19063715388566702,benign
510,space,0.5722133126211814,0.45269872490849533,4,0.21038165660942362,0,0.0005521762675040565,nominal,0.0782461379211842,0.04376648228469532,0.8726784958864253,0.07662848431382714,benign
511,link,0.007210003239702778,0.7611775388600348,3,0.030542563903711253,0,0.007719644343498835,nominal,0.1593776594890506,0.0731743211741608,0.8208945971631872,0.13478874626887635,benign
512,space,0.9890452558588603,0.549977511632766,4,0.15943337613200168,0,0.006061095998529731,degraded,-0.01278956655473737,0.05862019384260154,0.813168432901731,0.18665007725208232,benign
513,link,0.763491166364523,0.13138663702794284,3,0.02256460145446422,0,0.005437624559186557,lost,0.22526326227367324,0.06693851162425361,0.8159787375582722,0.25664578640878727,benign
514,link,0.7141908042153668,1.0580583243096373,8,0.013020199793469226,0,0.003027475704712325,degraded,0.0835790559086349,0.04288971108624629,0.886721206681907,0.2420698043759067,benign
515,link,2.23177846606613,0.4782187009723336,3,0.058826594363834785,0,0.0027490833748224077,degraded,0.07671485826704627,0.025399398481559612,0.955029215545719,0.12992406108063934,benign
516,space,0.7285662026237314,0.48763401544646384,9,0.011826530941023459,0,2.9627205603968143e-05,nominal,0.1589873803207722,0.04342409164861104,0.9322000597641706,0.11843625275121417,benign
517,link,3.2469060634166116,0.662440651678683,6,0.2621028418512615,0,0.03629976919939768,nominal,2.4849204324199543,0.523609816417071,0.21413319736824069,0.579931444033483,spoofing
518,ground,1.1924832080238172,0.659713334622118,9,0.011206042427931244,0,0.006605324154364861,nominal,0.1415605551599878,0.06743111932576284,0.9352112010026506,0.10709510764203388,benign
519,space,1.1635852764388952,0.3492809023278379,3,0.17028529199863868,0,0.00860651887387617,degraded,0.10974839429202775,0.041900726773748176,0.8067942642665902,0.25273731831323626,benign
520,space,1.424149089652434,0.6296505312651739,10,0.03168114081518238,0,0.009451897611270067,degraded,0.08358123702915989,0.07215442191964898,0.9976406985453948,0.10390905093254828,benign
521,ground,1.2833010741963626,0.3328165630440829,3,0.013359714566984508,0,0.0025159896976482523,nominal,0.11411284552910805,0.02010728977818881,0.8714752806895925,0.28979812272249783,benign
522,link,-0.21315878672936672,0.6644864623545236,6,0.411765150687713,0,0.0027384251909925916,nominal,1.9503428311039839,0.47275730990691284,0.2823268109707336,0.5887105433254631,ground_segment_compromise
523,space,3.334157621873155,1.1409920620995655,5,0.08433495913679499,0,0.024487150302325844,degraded,2.8143138489406208,0.518483976436038,0.2635819633967981,0.8476492939437359,spoofing
524,ground,1.6784548140927003,0.7676820632432364,8,0.0405058780688444,0,0.009021761599774839,nominal,0.0710674057095585,0.029456540832961942,0.8319925834935309,0.004268467118749797,benign
525,space,3.3496219725359864,0.5222551083165384,6,0.40815018119747276,0,0.026626440060017964,nominal,2.317550005798963,0.41331154151165334,0.5059994129351625,0.8308037260645887,spoofing
526,link,0.9851556048570108,0.1531404247726671,3,0.7114470723362719,1,0.0028005320561655645,nominal,2.578178258595392,0.5829857934622454,0.4114218308333623,0.8466488284213405,payload_data_manipulation
527,ground,1.0351219442108064,0.3116369957105339,19,0.19339443891380467,0,0.005303617502606457,nominal,1.2175118142499515,0.5045807968531597,0.13699850195598626,0.4148855980255395,unauthorized_command
528,space,1.0343984391698449,0.3972267156939055,3,0.023057385404165555,0,0.0005690148049762156,nominal,0.04607493302109438,0.06852537528245173,0.859342261705737,0.25259250762188135,benign
529,ground,1.2356956313824954,0.7543799090847887,6,0.013406487474346763,0,0.0011058634396395473,nominal,0.10438905999249186,0.04710822566027891,0.8702287381113625,0.10832989218794005,benign
530,space,1.770986173919317,0.5094334146526758,21,0.34379973769733924,0,2.174039609865064e-05,lost,2.5848225110602185,0.2991675995214158,0.15053542581231072,0.7562784756492553,unauthorized_command
531,space,1.284513002763715,0.4766857307093343,2,0.007189209244485796,0,0.0014989429532815813,nominal,0.1604573143045106,0.057958496934306665,0.9522699312405785,0.07874533641494302,benign
532,link,0.7468179654609162,0.5257603984241893,5,0.020492596317364158,0,0.00612722051941757,nominal,0.1443548351392879,0.06717998853314082,0.8564732135104115,0.08867973749546355,benign
533,ground,1.664476134875708,0.6266189955739018,3,0.3507565813064947,0,0.0029731770951204697,nominal,1.5459041793533814,0.40079579746825034,0.45967305080707815,0.44100857091381473,payload_data_manipulation
534,space,1.1912999796643633,0.5665520957274021,16,0.37965566008946955,1,0.003293405250146102,nominal,2.525387145236057,0.595300949821405,0.21787722629378153,0.9709621374998728,unauthorized_command
535,link,0.8500612627516939,0.8108524038827141,3,0.3824847388161238,1,0.0018526802215258753,degraded,1.969934488495974,0.5606173306435204,0.5622530388638977,0.45246945062133204,payload_data_manipulation
536,space,0.630701209058744,0.6472827489072027,5,0.031615825788896414,0,0.004330745051445651,nominal,0.0438757838138567,0.06945420785844349,0.8962870691915211,0.013318579490798099,benign
537,ground,1.6219375202856305,0.18602321449127357,17,0.0965262682018243,0,0.006233022012193035,lost,2.598443381958281,0.47303526477584934,0.03200939672991645,0.9085444178741575,unauthorized_command
538,ground,4.958305986854531,5.14880876167959,2,0.08292415012706633,0,0.06794456592741055,nominal,2.930686535659111,0.5275874006375149,0.1560695898092395,0.9651429837029974,uplink_jamming
539,link,1.7970587307610115,0.8372730917897304,4,0.1223251243868309,0,0.006842287108880255,nominal,0.11468451684252073,0.042917106254278435,0.9919549963532637,0.1899205829595321,benign
540,ground,0.662105005374336,0.4434380009914907,2,0.02555706216457155,0,0.008617738397893546,degraded,0.012773355569697303,0.03619447533525591,0.9810176246776529,0.26080203237220656,benign
541,space,1.1575841018992103,0.4677560297502366,6,0.04212484602017289,0,0.006833362812802139,nominal,0.030502553564848225,0.03064256219728203,0.8835623165803,0.07891545420358118,benign
542,ground,1.094421989991761,0.27036212839615187,9,0.025489526753845596,0,0.005735846069537891,degraded,0.10813359862603597,0.009329986600189896,0.9759361409299587,0.10658016541720006,benign
543,link,0.36856762313591107,0.2540947497565228,6,0.053934104517482304,0,0.0004204479607594469,nominal,0.1417629783599716,0.052383816260151844,0.9512955357680825,0.03317375612059783,benign
544,ground,0.635481785986731,0.5547927512505756,11,0.11838436731747815,0,0.007002096085691274,lost,2.1579294932792714,0.31293144158819064,0.3676803432816785,0.42580129926674315,unauthorized_command
545,link,0.8220580500700496,0.6141891389207745,8,0.11132920301731565,0,0.008122395386087472,lost,0.052711417696336124,0.0497851490669841,0.950875191104982,0.0828225408208231,benign
546,ground,0.7420095053254603,0.583374612518008,7,0.05907029949228401,0,0.006471595611269574,nominal,0.09489968599363692,0.06877938937409585,0.8672319329970198,0.08829652326937078,benign
547,ground,0.9680610835843266,0.43556351004759875,14,0.2422095332919012,0,0.013124559808176133,nominal,2.599990108973972,0.580664311672275,0.1433919526534059,0.5239078989578704,unauthorized_command
548,ground,0.8857840394668208,0.45932834729960087,5,0.5607986093663662,0,0.003984076821640322,nominal,1.8368332171463155,0.33724747597462956,0.04655734918568941,0.487053667983483,ground_segment_compromise
549,link,11.248131949622573,6.53739673068429,6,0.5032612486981347,0,0.12225497570185116,nominal,1.9768097570489636,0.4257915905077223,0.10499809725035038,0.933816235196536,uplink_jamming
550,ground,10.280149695919654,6.337434107915418,4,0.21649545859815697,1,0.1071043303516016,nominal,2.051284422337255,0.5324140970871026,0.5953491474933451,0.6380757288793919,uplink_jamming
551,link,1.2508970874694278,0.6331520108015605,3,0.08530200325089193,0,0.002182694828533861,nominal,0.05530358384995419,0.07394882753099337,0.9306977864116495,0.0838783111569696,benign
552,link,0.9701890751584356,0.48575926394605695,8,0.009074609425989007,0,0.009701877243062726,degraded,0.17218069035639477,0.03214011969638807,0.9037230063270668,0.23042219574318595,benign
553,link,1.1858381884254625,1.0536747211251887,4,0.06251120863747842,0,0.0056943268309485465,degraded,-0.032708117285492805,0.024036709329345277,0.9417158250129999,0.18702953803300829,benign
554,space,8.697114900272638,3.133299413196058,3,0.38797144093509983,1,0.09611932595502892,nominal,2.098837783477123,0.2478395198537957,0.4861235097020013,0.9034729618636989,uplink_jamming
555,space,1.172728991444081,0.6826126312866799,8,0.1994587274129537,0,0.004475089656863399,nominal,1.6482842060236755,0.39859766196960056,0.5851764308580277,0.822643326497545,payload_data_manipulation
556,space,3.220189314205133,1.309716819437919,2,0.43716360543801425,1,0.02719425476444849,degraded,1.408229314594538,0.4615375823935819,0.2181766492626942,0.6240785300756332,spoofing
557,link,0.7755458063434968,0.41877792859531937,7,0.2997732749839428,0,0.00240535086515947,nominal,2.695728983477971,0.47877556901600693,0.46300086378644745,0.9517183773476995,ground_segment_compromise
558,link,1.5138268096541858,0.5801605782829846,4,0.02396879745601376,0,0.0026112684736145585,degraded,0.10436061695252626,0.04639196833075964,0.90637819153182,0.2862391809172726,benign
559,link,1.2908350364443966,0.0677392227395276,5,0.21870469615013727,0,0.007922170331553518,nominal,2.7068848241456296,0.6110911144734433,0.4953652035045564,0.9620643697138012,payload_data_manipulation
560,ground,0.2495989923689126,0.293261588992194,14,0.3265905033719796,0,0.016993267552718103,nominal,1.0000126947177537,0.47580717712647136,0.28837244016998637,0.7364270434907909,unauthorized_command
561,ground,0.20569157085007683,0.8373302707335795,18,0.2780329077450522,0,0.015126635729603183,nominal,2.223946429278962,0.5337825915931989,0.13856421553244025,0.4590625294005945,unauthorized_command
562,link,1.1789638499924413,0.11422460344079827,9,0.2019549911321608,1,0.008566530158063121,degraded,2.2133970653117534,0.43070630014080186,0.10403356850479785,0.4590312955041816,ground_segment_compromise
563,space,1.6702407555864724,0.4092110212123939,3,0.006106999446471903,0,0.00087953008368729,nominal,0.11132288382996075,0.07853570707400179,0.8844310329854961,0.1856030127206595,benign
564,space,0.506210002417349,0.1862774651035105,6,0.00023949959893868893,0,0.0062259379656269,nominal,0.10397897732782804,0.033995545292001925,0.9549443245218683,0.2840373516844862,benign
565,space,0.7236535231082515,0.353719499559327,8,0.004045130310878516,0,0.00031135737930569564,degraded,0.17288489176566252,0.052584648640541534,0.8230582519767201,0.27829281165257846,benign
566,link,1.268403734612452,0.25008701761519897,19,0.3061992848265834,0,0.0014536463117962972,degraded,1.657593945130552,0.4905730929235099,0.4494693474155224,0.7391039537343624,unauthorized_command
567,ground,0.9655693778968679,0.4700580355951991,6,0.05850319319466711,0,0.007862823072902253,nominal,0.13676122307175356,0.06888266659886519,0.945321604236255,0.1529227350127862,benign
568,space,1.027418470627003,0.5093771843479714,2,0.0017567371747187553,0,0.002124147325232152,nominal,0.20005089850364433,0.06797809125563074,0.9944969124552319,0.020479759756650295,benign
569,ground,1.4896298721434813,0.4500688923562161,3,0.049685442518903264,0,0.0018935622768066506,lost,0.07976520715683369,0.06907520511622708,0.8546057591351719,0.07335224920332757,benign
570,ground,2.0859013336983008,0.42330111681609023,3,0.0012277605368938719,0,0.0033989582116183336,degraded,0.043339127336916985,0.07010861031226848,0.9699350614802249,0.131284688621505,benign
571,link,1.3915778280065874,0.3862246049605262,5,0.12620977543088105,0,0.009956087115144261,degraded,2.1685049004494954,0.7280260230298927,0.16351870142412409,0.56450431450688,ground_segment_compromise
572,ground,0.6331113585963106,0.5928731587688713,5,0.10979881248679359,0,0.001008820280534597,degraded,0.06470844933049276,0.08502414118111329,0.9846564831406289,0.02187510357810162,benign
573,space,1.7518992938855629,0.5206742479977251,16,0.22808182123512918,0,0.016770698153074734,nominal,1.7303982601331105,0.4695710037282649,0.04509513920285091,0.6085349963869612,unauthorized_command
574,space,9.67657136763879,5.063403510860493,5,0.3307736286705314,0,0.14082939123369084,nominal,2.9903255233478103,0.3593883818940261,0.14003727103704403,0.9647554385065886,uplink_jamming
575,link,0.9645462858023105,0.7405556458651128,11,0.037213275429168836,0,0.009240819340907635,lost,0.10335968280478486,0.010826697133754212,0.8337944300075781,0.14001459672117064,benign
576,ground,1.2891490115051343,0.07331529935624559,4,0.0060753991613195155,0,0.0025700564347427724,nominal,0.12856107437297876,0.09600441947257185,0.9524570390463449,0.011745163283123394,benign
577,link,0.5764644468856386,0.504345116350841,2,0.30130887851134697,0,0.006167241127000736,nominal,2.2765963438620944,0.5086709150145102,0.179680027768551,0.994142730452391,payload_data_manipulation
578,ground,10.374368054977168,4.729373253459743,3,0.25679337220434534,0,0.10571253679898483,degraded,2.8253741721526087,0.5975882083307752,0.233498769908088,0.6926880890845595,uplink_jamming
579,link,1.2295606707048043,0.23161023916484014,6,0.3583383879669092,0,0.007801675222251225,lost,1.449131468567443,0.41920402164404574,0.4016884478315588,0.4102910084179685,ground_segment_compromise
580,ground,0.09885882199738694,0.7262915592690712,14,0.11418207608876486,1,0.004310865702090907,nominal,2.2241587812150785,0.36795318689797285,0.4740444761779648,0.8702217932565851,unauthorized_command
581,link,1.1929013875623493,0.6094910281959852,8,0.06232946018857716,1,0.00830837251159153,nominal,0.09289959134931365,0.05423124120557911,0.9094122429597252,0.28650847867977786,benign
582,link,0.7375914018535674,0.5809731385927219,4,0.009268594909825293,0,0.004638297318166321,degraded,0.1523356356887882,0.047466719453046737,0.8740007081150063,0.08544011227486525,benign
583,ground,0.7244418799796857,0.5822056245234885,2,0.6382192925564032,0,0.006249162621860795,degraded,3.020855745707407,0.5360964097233318,0.32464071519409343,0.9764427033396829,payload_data_manipulation
584,link,1.3759040328861047,0.4084646014023134,5,0.012460578609038441,0,0.006001239399394965,degraded,0.1411341213287072,0.05670634512794616,0.8427923461681591,0.29161262825298706,benign
585,ground,1.2267110418467881,0.6489538261972884,8,0.11395268048131689,0,0.006905385581155656,nominal,0.12656872150359544,0.022370446724379555,0.9958700048647786,0.09117026309174048,benign
586,link,0.26724643548803506,0.5713290158950282,4,0.09271264342907179,0,0.0015515977893834955,nominal,0.11449536413310452,0.07825447219937512,0.8716598827039165,0.025752683286174683,benign
587,link,3.52252076644239,0.8040587830210177,4,0.4626841766702478,1,0.04960439134939669,nominal,2.6108540697599767,0.38578852630813865,0.209668584470177,0.5275739137715878,spoofing
588,ground,0.23406473990704602,0.20521893981381095,2,0.03266216427392901,0,0.000157165830192878,degraded,0.15813475843447578,0.0386585633256956,0.9242148176940868,0.27498788459339374,benign
589,space,1.1394553590044398,0.6210809009525493,1,0.046456111631709776,0,0.008067147680447275,nominal,0.11607922701863782,0.05233016104951742,0.8402892963291588,0.25918710843450693,benign
590,link,0.5233257193425217,0.2227063071553752,6,0.09519981573275037,0,0.009888376327800935,nominal,0.08883274209145858,0.02754340491609625,0.8661733794091456,0.28639493879662054,benign
591,ground,0.6266202742275986,0.5511954292837542,3,0.03545562283987884,0,0.006617651547273958,nominal,0.07782852908824822,0.04459459264650782,0.921114054778786,0.20396186218415246,benign
592,ground,9.176902103394504,4.285648216715881,10,0.28798648189793147,1,0.14936449601320279,nominal,1.1405347935230765,0.6046954534428209,0.02094351544386557,0.7249849046998318,uplink_jamming
593,space,0.8940843117219528,0.35203199674570174,6,0.03939957800177656,0,0.008419584544183486,nominal,0.08960485052503797,0.04586046436887125,0.9550596036795006,0.24049732884241914,benign
594,ground,6.463293421458788,2.656960898348159,6,0.14701794276177815,1,0.1731013075101606,nominal,1.8725501922555774,0.6376885886175849,0.5157863463392377,0.9643819304837459,uplink_jamming
595,link,1.3814043447866475,0.494772426144408,3,0.018588678118470793,0,0.005992915822201413,nominal,0.11706239890739885,0.04350648993520331,0.8568639373956584,0.21440752017442707,benign
596,link,0.4936572183157536,0.14800822357014992,5,0.037389135164464245,1,0.0016562005941017134,nominal,0.06145931846929553,0.07867250039641893,0.8532456572634937,0.1809874531836052,benign
597,ground,10.382901431914705,6.001402910230065,2,0.24666263745119354,0,0.16376689354997964,nominal,2.0552090234730596,0.6000820497768414,0.44728022292423314,0.5474962795799299,uplink_jamming
598,ground,2.2183279276531125,1.0324036367316995,7,0.12673695692559875,0,0.046855903520007854,nominal,2.173523228798435,0.4963397337305053,0.15533324518230268,0.8527139844553387,spoofing
599,link,1.8699558308356352,0.9506666385313196,5,0.6167363865306565,0,0.011999308603102072,degraded,2.025521464169123,0.5008024241859267,0.4406240872060643,0.4725042708003755,spoofing
600,link,0.7448427461996505,0.36579703086750925,3,0.05522669994601881,0,0.00628495430089062,nominal,0.14427885408475224,0.08563369572933703,0.897589581851413,0.055969157890397914,benign
601,link,0.8595057856587004,0.3723573985390736,17,0.15021440722571353,1,0.0003887031036460398,nominal,0.8588491524503548,0.6469225277733243,0.16597336625622067,0.9848139522714779,unauthorized_command
602,ground,1.6803931777395706,0.32393676499840635,4,0.11874675775772765,0,0.006113055170553867,nominal,0.17995616204183673,0.04199760677397738,0.908540249451329,0.23970311140570758,benign
603,link,0.7084171413720218,0.5429176857777005,5,0.015980138459475504,0,0.009769314167973154,nominal,0.05042007802084408,-0.001558623845489833,0.9488443345618616,0.22952057231311113,benign
604,ground,0.89268966730739,0.09500933302135656,3,0.0001251128295078412,0,0.005966629069324815,nominal,0.09148577340870995,0.02645028052787118,0.9102062705360314,0.04339647060209305,benign
605,space,10.084582187995451,4.139700157808385,3,0.11550006033892712,0,0.16897562299910626,lost,0.9657182394979149,0.4949076822536303,0.31377496654093634,0.5438870023413288,uplink_jamming
606,ground,1.2815499637753627,0.6167951591027747,15,0.2226540766733918,0,0.0030770011073455363,degraded,2.526296587186023,0.5776427774447985,0.17487505059473815,0.4703630617323464,unauthorized_command
607,link,6.1925634617044985,5.025114084026011,7,0.19446550924045833,0,0.11010489218648795,nominal,1.4728099023772918,0.565302955329553,0.482251184582449,0.7317853516104639,uplink_jamming
608,link,0.6228085703178485,0.4283040718139348,3,0.06259979527977932,0,0.007510791939024363,nominal,0.15154687840181624,0.045869359269001216,0.8790451301444933,0.10001913833089005,benign
609,ground,1.1362589951147966,0.7060877571273583,9,0.04595775346838043,0,0.005744337572963584,nominal,0.06556527832773826,0.06338876743084937,0.8857127675611395,0.1075102896997195,benign
610,ground,0.9439367781943275,0.45568528228180827,5,0.006976238545840667,0,0.008174809350901403,nominal,0.05913994652489929,0.06780837170980415,0.8620043692432205,0.15837294838317728,benign
611,space,0.802377837285911,0.5174305140768722,3,0.04843105806620107,0,0.0011883913439395943,nominal,0.22292251715007083,0.03175474519150667,0.9178761876018348,0.170328367644324,benign
612,ground,1.1850290441839897,0.6598136146284599,4,0.34876317749382885,1,0.008150077769837578,nominal,2.2916861156357076,0.47716779156616373,0.5448792339363785,0.9669253851463265,ground_segment_compromise
613,ground,1.307927399075043,0.5464599976548741,4,0.14492040010110652,0,0.008323331406335831,nominal,0.163759695224722,0.060204839591782994,0.9623975938091835,0.05817756729593216,benign
614,link,1.131987154718079,0.24322922262827223,11,0.043892772899226266,0,0.006373048264283245,lost,0.07397985048802747,0.0289693753283061,0.819773267691203,0.012708579585834611,benign
615,space,6.296470507459164,6.086480122890382,9,0.3211941046699974,1,0.11415393636743071,nominal,1.7387926358112453,0.44331866821976607,0.4779291324278991,0.5729305497735202,uplink_jamming
616,space,1.4054568863078483,0.8230983887780161,9,0.06335047540955802,0,0.005604734821735018,nominal,0.09688797608379991,0.024314283631411006,0.9403724853648432,0.06815737595466483,benign
617,ground,1.2702512602855491,0.7892615209588412,6,0.1662542897306351,0,0.0027438244367075037,nominal,0.07707243648770114,0.03761519617400124,0.9131120586916082,0.25067854908231907,benign
618,ground,1.6593820391478538,0.39798268465620434,4,0.043674906834058905,0,0.005256310280003697,lost,0.08193849035428136,0.052449818507489095,0.813283280896287,0.1655484672670755,benign
619,ground,0.8560731777095522,0.6996734237741936,3,0.012349239138960424,0,0.009248824432676923,nominal,0.15894775416337137,0.04540396103812418,0.8945061270621801,0.10224503066100513,benign
620,ground,0.2162893678832375,0.517163263911279,3,0.4117441499377383,1,0.006107484949543095,nominal,1.6408234805846786,0.511845954873922,0.3558635730672987,0.7260936746251803,ground_segment_compromise
621,space,0.43405681073370084,0.6778571698428326,9,0.13950913044368982,0,0.0005850123287463582,degraded,0.15259598314939893,0.054159793258499116,0.9858697049381984,0.10081089924827956,benign
622,space,0.7892088442798536,0.7090112290462411,7,0.026771909935986323,0,0.0007268391100262306,lost,0.11087029263635018,0.07112576967492246,0.8296603469615494,0.2566008390906944,benign
623,space,10.795055513146307,4.325675252797616,5,0.4785383190739662,1,0.12295251726642431,degraded,1.6246434190596841,0.5842166719729404,0.3619132940427112,0.48740951639762103,uplink_jamming
624,ground,2.545775828183731,1.316467723765524,5,0.5253896076097936,1,0.03696946246512796,nominal,1.659130032942566,0.4704997291482864,0.11184830829979608,0.8480622667716575,spoofing
625,link,0.9512573870114707,0.6047997911168657,5,0.04378807881012773,0,0.00021439866623113258,degraded,0.19503245208610437,0.05786590276332962,0.8842679633222097,0.25620465913663776,benign
626,space,4.4297698159135175,0.9220849308955148,3,0.37221462865309624,1,0.04208577512409939,nominal,2.3386595732995556,0.5250709777857417,0.22766723212857085,0.9028795153632166,spoofing
627,link,1.0934167363804759,0.2060763391987419,8,0.060526314149393766,0,0.008353623541788925,nominal,0.1000111973997894,0.05330983128266281,0.9363070000416942,0.10170856492317291,benign
628,space,1.4830698304305243,0.6537516074441825,5,0.015842932617565076,0,0.0024550181102747184,nominal,0.04668648143064494,0.03361419428847162,0.8768600375121041,0.016602599565135854,benign
629,link,0.10532971050420792,0.5961025247530745,13,0.3840687743895872,1,0.003953957770871612,degraded,1.4445533035819023,0.5727191530349801,0.4746179262070507,0.7548148853958119,unauthorized_command
630,link,0.3511358121593837,0.20757790896091705,7,0.029528970552134305,0,0.0031827654611948043,nominal,0.027932912714231525,0.07578263670874891,0.8167616866974329,0.04821467546745168,benign
631,link,3.6564065654899722,1.2688604754011907,10,0.3888854767389463,0,0.04506718074833305,nominal,1.676080906188947,0.7322461433640151,0.4164396449135741,0.8606260309345057,spoofing
632,ground,0.27833527729493135,0.4441299505886157,14,0.18492641818541655,1,0.0007435057609929197,degraded,2.2500564148104334,0.5499558908249202,0.521855549740613,0.8781469394455779,unauthorized_command
633,link,1.442221218690869,0.6194905352433575,5,0.01190945704518739,0,0.002038783426215992,nominal,0.05721988890961296,0.06340734811747038,0.8754070993586358,0.002417486668660551,benign
634,ground,4.210021311445743,1.0834906154689532,6,0.295656680353419,0,0.01753579069601969,nominal,2.6074720534274847,0.5105770383524123,0.14096913770003563,0.6654825561961111,spoofing
635,space,0.23628062654449034,0.19928537008354597,5,0.16358352464361298,0,0.005035817774144603,lost,0.15271140877816008,0.031100854300371884,0.8995040020906891,0.2833681110801443,benign
636,link,0.5975870924574819,0.8518433207124858,4,0.056835254244189455,0,0.0037588395479567385,nominal,0.17021581409974762,0.05490471695788473,0.8665309001810103,0.177797594365634,benign
637,ground,0.7826238563708516,0.3997122927461176,4,0.10254052711910024,0,0.005088408481305068,nominal,0.15173366986527279,0.04665023296919084,0.9982303290296374,0.12669836373089857,benign
638,ground,0.7976752585649206,0.17235086818109324,5,0.1060665604793473,0,0.0037485227279680454,nominal,0.1688987166962707,0.09297412587874103,0.9718720449505642,0.03047164309339838,benign
639,space,1.257226855696809,0.5592100408268992,3,0.01810784259762858,0,0.0005265575945107992,degraded,0.12757697596275908,0.03489001103265788,0.9879636374867751,0.11877334522880506,benign
640,ground,2.174971923230392,1.755614229788339,5,0.6184813589554506,0,0.041228719828260894,lost,2.499911760531213,0.4232261981370618,0.2532031505074338,0.9522338989000221,spoofing
641,space,0.6191773805321181,0.6854868287866818,16,0.43278014443378515,0,0.007186703987745194,nominal,1.6068818649828926,0.41874314326271267,0.5314485202312994,0.5789542938258908,unauthorized_command
642,link,1.9216197966606918,1.503453976637461,2,0.19112861382790616,0,0.014394390282109338,nominal,1.76125420157945,0.49222059105625826,0.024263298727596805,0.935676013852396,spoofing
643,link,-0.3000603500994916,0.5196115824935754,4,0.7285565158299964,0,0.005773116331683575,nominal,1.9270142377286255,0.4990413733327604,0.4048085049471116,0.9809410741157023,ground_segment_compromise
644,space,-0.060306227829381776,0.9121377867455838,3,0.05324264209070999,0,0.009720489647757144,nominal,0.08510443360009645,0.0888965728313621,0.9752704226054383,0.13313845229391863,benign
645,space,1.2414630270200462,0.7493624921789188,5,0.047635895634859794,1,0.001285459576045105,degraded,0.05035028232141352,0.025744115058628832,0.9726261831678128,0.13455768236474472,benign
646,ground,-0.5049705401119577,0.35736153912677343,4,0.061407724461996854,0,0.009468673974959648,nominal,0.10738190501934584,0.030757129422813712,0.8493832990217581,0.2931435998401217,benign
647,ground,2.627935674668674,1.0842673379803514,4,0.5357936722578617,0,0.017573350139882822,nominal,1.741097367334942,0.5510903379086582,0.1271889124795568,0.6041351449134352,spoofing
648,ground,0.7990637692620376,0.43515584301529675,3,0.04966690507973431,0,0.004246374063903507,nominal,0.12631786148509988,0.034484036611693865,0.9721050452144074,0.039216095685028915,benign
649,link,-0.04301417438037225,0.3372670849724895,5,0.03842129036342795,0,0.0019275432188703956,nominal,0.09749597005717667,0.07943417796723781,0.8173174716358701,0.17773363223712427,benign
650,ground,3.9679117900980643,1.0229672031830248,3,0.10021790136242689,1,0.020269510985312468,nominal,2.501789295413865,0.4241425499757242,0.2565638924652179,0.8916007744183712,spoofing
651,ground,1.927764046644694,1.2496808765722625,9,0.21647938140050374,0,0.020113351326606452,degraded,1.5330290462909957,0.39755150009845613,0.07395337197052905,0.8834582995258042,spoofing
652,ground,0.2427929688009397,0.6097400952789801,4,0.11731381966890292,0,0.0025899845452809966,nominal,0.01933302991252682,0.0024037143513927633,0.8273760639383656,0.20628042867622012,benign
653,space,0.6328800261541789,0.34332127570854276,5,0.34945085336403003,0,0.00028101683617644203,nominal,1.8762157867942022,0.46106602923283413,0.36050545551954843,0.49617608429249727,ground_segment_compromise
654,ground,0.3415829577184183,0.7722174551250263,5,0.10543079795278358,0,0.007530102006876256,nominal,0.1348370843444213,0.10402826177979406,0.9308919785651749,0.1582560525882627,benign
655,space,0.5487745684531373,0.3054919806513493,5,0.043484084897665046,0,0.004129528961003446,lost,0.08062739081665854,0.055127612560522184,0.8096488246273084,0.1114869031073303,benign
656,link,1.1944393082793543,0.6504966754148437,4,0.10145180077898103,0,0.006185969615011015,nominal,0.11193000366330505,0.02853681710337529,0.9776215838022944,0.14206189406966716,benign
657,space,2.902654031107267,1.2336322923933347,2,0.08464755549860457,0,0.01692501756660623,degraded,1.1241220416050586,0.6128832746943447,0.5365368256441482,0.4421179668446282,spoofing
658,ground,1.5628362683420038,0.19325317966596373,7,0.21925679475087734,0,0.002859275596539883,degraded,1.8045218620330488,0.5197853479527855,0.550305261074439,0.84492408216858,ground_segment_compromise
659,space,1.2773193540659036,0.17521643148600652,7,0.035624529840517165,0,0.009335018767024349,nominal,0.11224486508563647,0.01664669467618276,0.8018411334781287,0.060066280736599816,benign
660,space,1.4952834137213946,0.37320130734869716,3,0.09856948707002704,0,0.0010280856173585395,nominal,-0.02637246850288369,0.04896969330591054,0.9500777854181404,0.02195252963040063,benign
661,ground,1.4298753805054538,0.6287618063906786,6,0.09495551360709782,0,0.009809177281788319,nominal,0.07235627709226605,0.07024451738273285,0.8987811987818711,0.15402688009454243,benign
662,link,2.1614845212111504,0.4643250160783454,6,0.008967920800831116,0,0.00814796172659976,nominal,0.06723362383996029,0.053899354119815175,0.8379392729700257,0.10135616570859111,benign
663,space,1.7786950788248332,0.29146051816334273,9,0.05399889617614754,0,0.005886917203634046,lost,0.06932007141309961,0.039913600620415386,0.9862716734412919,0.04382720993192583,benign
